NH3_ppm,Acetone_ppm,TMA_ppm,Label
0.3069039404656603,0.6470571939705988,0.03693638776746202,0
0.4151016217217729,0.38162310247386844,0.032071203531547805,0
3.981898173938703,2.3526280727061244,0.996076650522101,1
1.964297749063296,1.920849275222081,0.510486570211617,1
2.451478715500331,2.674183181655631,0.6908475033471968,1
3.3832747103642182,2.438368924898821,0.602672876190269,1
4.617965006489755,3.4203562985318294,0.8244149862306915,1
3.8792508303252276,1.9338791660077252,0.3064708502754406,1
0.35096735330521933,0.43438182502885114,0.04339577512610439,0
2.831437181835083,2.3304040094479985,0.8232757723464934,1
0.3885708686482629,0.7615997490231365,0.012450183913092529,0
0.4754733300185971,0.3479651737297174,0.0038454189081406354,0
3.736643919165841,2.0321455584778874,0.3141533404960093,1
0.17694172624943005,0.3567873717812189,0.0005357683208026043,0
2.4372723240554386,3.476386057597762,0.7404739081220286,1
0.17082023921233808,0.7017830946244026,0.019367745398331995,0
3.7935782735545316,2.94583611726435,0.46993016109411584,1
0.5277998602044746,0.46098983299584656,0.026233901856244458,0
0.21205260998422656,0.38177160807324384,0.018296619172649933,0
0.514950834625027,0.8526678721818595,0.04338765600298,0
3.227857980504317,2.6866111797289642,0.8539737162958718,1
1.8405218945838835,1.8665876374796933,0.9490093471333374,1
0.08334972320809954,0.3978933620080455,0.021359951558157043,0
0.33303210615284884,0.7108679845405302,0.0490236402044788,0
0.08246098533749856,0.5391628938681706,0.02053648893754255,0
0.038117337771975526,0.8654559606995134,0.0335787173277708,0
3.750159353908045,3.531608802389708,0.44524238922910647,1
3.1852004627487966,2.2603390924318383,0.9782602937031328,1
2.434501707000624,2.165221691818072,0.3197087766155495,1
3.324739336978551,1.818917294818666,0.33253207366661386,1
0.4151625003693021,0.8490735988606217,0.03451689851532092,0
4.957266044131549,3.2608158615498004,0.9171125467586305,1
4.017390073278738,2.360046191320167,0.9067758385420259,1
4.374064385221196,3.1019794579152844,0.8762135141936986,1
3.4833668730254845,3.4666313530907766,0.764953227438188,1
0.5672155293370282,0.6710657564723685,0.001418089866185579,0
0.5191679816506037,0.4310321249286524,0.00873185263574135,0
0.5699853136029293,0.6815203183562472,0.02420462529095408,0
0.05800230156050529,0.6396423290626929,0.019416450649108588,0
0.5067064325091151,0.34657867018039384,0.009096301069621249,0
3.1871410713019976,3.2401509589453417,0.7221768879897741,1
1.5375360070317088,2.963120665906067,0.39091769998701126,1
0.19258095042993006,0.8939322735785635,0.004565912843075104,0
0.42993610149589245,0.3981380910452037,0.0335248438252643,0
3.569440199905338,3.1401869564907017,0.40340857438322797,1
2.594820180327379,1.9109364046473334,0.21896548016452064,1
3.9177522124840887,3.805309184415264,0.632213357124467,1
0.5498390846692653,0.4464106230497168,0.030029640934856657,0
2.02750855288573,1.980608740447271,0.22379918030869242,1
0.47391862647716554,0.3565355844435859,0.02638641732076163,0
4.995514843924626,2.537575970599942,0.6583748594700438,1
1.988227327791536,2.1019689524410827,0.6167647060194914,1
0.2872871268379663,0.368356285691372,0.0033620809239102824,0
0.5301192284421018,0.38793762587142183,0.016649455779970703,0
4.780476615496965,2.8015667748539412,0.6954920244634464,1
0.1788873312999626,0.30985165721906016,0.016898088564464116,0
0.231166468346286,0.3499257128619857,0.036393059748117455,0
0.10245847152748347,0.3617422748699609,0.02071103872526738,0
0.5390721251290562,0.5155640897676678,0.020184684771600177,0
4.231045743570155,2.891015343513959,0.8387117342423778,1
0.12046252438566295,0.6791009144123357,0.02814147733000151,0
3.690334232182438,3.6655026292805504,0.2643422462166866,1
0.5427717936418155,0.86311355096643,0.0021878497720785985,0
0.5666712548340477,0.6950937076022247,0.026424208894694896,0
4.798607174859338,3.6985089498009085,0.33767023524754924,1
2.0291043419928174,2.6306516362930243,0.3050438558952327,1
1.5309588141217354,2.5224759344000507,0.24975051732123604,1
0.3783669063259718,0.7155416068558889,0.0023331254792705427,0
4.821808671574575,3.9056802927170953,0.7044058860673599,1
2.6303922171278282,2.4617213444313286,0.620779960441782,1
0.5621639456928635,0.7741503602687306,0.023154820642575704,0
3.8164343845191544,2.679245636990272,0.5344389592671949,1
4.147613202081995,2.1490428543236173,0.9599821455708082,1
3.5301246328660087,2.726184099109817,0.31262053659074757,1
2.5953919091061985,3.5233052223562495,0.7714389173643788,1
0.06870136220840649,0.6272898720252014,0.02277120113319154,0
3.846432431889588,2.3692495245948444,0.5726435517929296,1
0.3504734165232179,0.5202894165810686,0.003372445523934942,0
4.689561606326798,2.414547310499263,0.2980423447883322,1
0.16434979317133386,0.8653948809844592,0.022789025489646626,0
2.819316940133988,2.1731064440442305,0.5681900947197471,1
0.461944897616035,0.8967761905153195,0.002296369477249216,0
2.0537294223542197,3.1739499672838836,0.9621365185227397,1
0.053679268096756744,0.5380219360524248,0.029855334792023475,0
0.17370989876682705,0.4905745350215145,0.008746777565458025,0
1.9520644146527921,2.7569464869172933,0.812134471144953,1
0.4437782958747447,0.38352164497543745,0.04915999112376997,0
2.978863282137075,3.874124723513087,0.7994442529874917,1
0.42938179434223867,0.4502684808422839,0.049839469845427864,0
0.5609375650922953,0.7550047232340256,0.008866664481771674,0
0.31207866869697076,0.42789226430969346,0.012049527324095644,0
0.17956551146775743,0.739188843596866,0.00456295740744807,0
3.6583186150172056,1.8901993386089972,0.6705385509399503,1
0.3717161657647206,0.8344785808346469,0.01931762042791868,0
0.390021771353774,0.7449867345456637,0.005396725953336696,0
0.5389950228307567,0.6841006779910626,0.008730871161296805,0
0.24864588878611044,0.3396504351918136,0.03552588156199566,0
4.2186380255083336,3.15348204199811,0.31005434592256126,1
1.9733842103487769,3.963851762681828,0.5053092348732771,1
0.27314465216693423,0.3462938021030436,0.019108509312963585,0
1.4247239304058679,2.7719764650136076,0.9086425702124945,1
2.6820125848516723,3.1832599641327812,0.902838431889325,1
0.42064906997201384,0.4767256361614812,0.04837113501071214,0
1.4896904084116656,3.0519387457292386,0.6604010206076756,1
0.2978092759229288,0.5422750169385908,0.04903865266086735,0
4.734608536602115,1.8686237789290818,0.33880441940302075,1
4.941095842069549,3.527802766962005,0.9536205995928573,1
0.40399610379732714,0.6820710789622016,0.045739347858484984,0
4.92372721975687,2.661635387135756,0.6296363502553444,1
0.31557842481533366,0.6356729320522658,0.0064003636589800355,0
0.04748464879837006,0.5272581928508326,0.0442446798812748,0
0.5920870249764797,0.7073720798037103,0.03004113630584071,0
3.1213002204260247,3.7009481281954466,0.4854651292901313,1
0.3322696422418118,0.6587719672936985,0.04057554926274784,0
0.13892043562945536,0.5374573000017623,0.01601476457413951,0
1.858787721371495,3.881738980149322,0.6526128451682085,1
0.14437380755227577,0.4990503222161337,0.016932617011234285,0
3.531584441052364,2.1055259235262715,0.22548002992115254,1
0.3127740619759599,0.8291456171374354,0.036720940337927575,0
2.713494840124339,3.7777318142590386,0.7522975172628841,1
2.348760419737519,2.884584993845234,0.4615741687820821,1
4.369202059794176,3.1763164445433345,0.3619475380368183,1
0.5382288451377594,0.7193485143501617,0.03171209890368095,0
4.324417831209091,3.908400949820881,0.2555308332211696,1
0.07411082730679283,0.4433721756520209,0.006605751910363411,0
2.2916443598975818,1.874411308846807,0.5516467491952395,1
0.45813717093042133,0.8796166000963839,0.020188133328495724,0
0.25496730518485644,0.5616898982038311,0.04210881481285466,0
0.03452930947425467,0.836906376699601,0.015369441988824624,0
0.3203986765545198,0.8443938188594367,0.031196676220495673,0
0.10784434211291204,0.4875585920694626,0.021540962592323555,0
1.5465348317492522,3.324036372706924,0.9946026960429646,1
0.4084480477084628,0.7114133081051337,0.03181145128634313,0
0.052020459704634314,0.39144122733657877,0.020480871549121527,0
4.954295108630648,3.5918217481004975,0.3896982462891656,1
4.965108147368513,2.6570242521453324,0.841133321784681,1
0.5931117018487362,0.6660257406226471,0.03854109516493769,0
0.25648178320695597,0.6487110714449419,0.029025431114652757,0
3.758016728002142,2.1931538898206546,0.33217627328167054,1
0.4693715880096163,0.6102686661508936,0.019812214999986717,0
0.260956156631522,0.4527137111402132,0.03993454884044735,0
1.764436585837017,2.403045739684876,0.2906624845535533,1
0.4075463439596666,0.5743435257695841,0.017139089184853157,0
4.580918262707188,1.9525444642975713,0.6589343854990328,1
3.7090911850336186,3.2824657285366827,0.8708808863319608,1
0.31526959457806963,0.815190510616222,0.04881172992432109,0
1.997170264917018,3.39607791318297,0.46961154536959704,1
3.7118533813366716,3.7402125449040473,0.2162968260379306,1
3.719372070216845,3.563615958632666,0.3997471593237606,1
0.10342033644624776,0.5332796384776961,0.009105333968741037,0
2.423514679514211,2.35586216824517,0.5037578559056584,1
0.26120775480388797,0.5139671521680368,0.038079738928906245,0
0.15475820049844125,0.4993627067897636,0.04745271200112619,0
0.5515238114195303,0.6097718793183968,0.02551642453741436,0
1.8580917179582044,3.767486238868,0.5098779883816291,1
4.493007334029288,2.8637831038973762,0.4418665404382764,1
3.829939161674289,2.5236397802517803,0.6822155583041241,1
4.669949834515925,3.611203083973618,0.2471091904074302,1
2.1209213085001726,3.1064282901435236,0.6414483307184207,1
4.267843836680065,1.9112665522334764,0.9930777258919576,1
0.21358899982142446,0.3741744322411824,0.01888729392413855,0
4.0867683736157545,1.9506181214157539,0.5688401236276902,1
4.44498730433182,3.5469426712226846,0.9029329590525654,1
0.41402534290739934,0.4448003839556785,0.01223233975349401,0
1.8225701554031828,2.6022471811037473,0.3888684509777255,1
0.2994620874346137,0.7667816106568855,0.022382791295236182,0
0.4248758706256444,0.3021270325125661,0.03538038768163943,0
2.1069767344502868,2.138577606336536,0.4179870238296041,1
0.09969344619148143,0.5284611758057189,0.0055614014074398255,0
0.2811502387989962,0.4582708693024221,0.013908436079789421,0
2.036337463826479,2.624878596201088,0.2184445659628903,1
1.7713780719341439,3.6236907217379715,0.7111106581720004,1
0.2857021297888207,0.4402642323464716,0.04912579880497064,0
4.8461689424754235,3.0015719839212505,0.8873710800593355,1
0.500370830854456,0.6180008126296366,0.026038675323778057,0
0.13463129303232305,0.30419146082265036,0.04075616108522065,0
0.13148314972453898,0.3821418975771401,0.017669341563642495,0
1.9171960714134888,2.687232207127273,0.7733283125492048,1
0.10975932253258319,0.3818151354235535,0.043112575444878426,0
3.556326928723569,1.8284666397966087,0.2998115435472669,1
0.5340358445797974,0.5266188785560382,0.03089950677894899,0
1.944932440478998,3.0722760959153,0.32278710722593573,1
0.4176625663158314,0.6362673467309901,0.025507586549872403,0
3.5997490059311166,2.2925452100143175,0.27238570479167523,1
3.5900953615090576,3.6842273771888245,0.27865239920855783,1
0.41046478443465206,0.6936705560398782,0.03939770029927764,0
2.3529242476349492,2.5937960418021104,0.6511157774914231,1
0.29701146425603414,0.42229713553187653,0.03400148615978608,0
4.397983955025525,3.1741211581878104,0.3047158005602668,1
2.5114368250238055,2.3434724836454386,0.5062575514829779,1
0.349858046254283,0.601635989490849,0.018115060606638807,0
3.57033209820035,1.9259836667447703,0.5593189270430342,1
0.3443646393442791,0.5320740361269425,0.02888566946288608,0
0.36724601115174454,0.44001738779664434,0.019072011104774647,0
3.159687923486413,3.292156849703223,0.6615821098305952,1
0.04088555388762481,0.577462689984221,0.01199387555823599,0
0.5660677514444211,0.5108572552526245,0.013307561042175259,0
1.585856544726163,2.6719324860578535,0.8629662301502112,1
1.5447157824961715,3.5809925565638387,0.8316719823687933,1
3.6275891946443215,1.9988123390794437,0.36639567244897214,1
0.5750922247033318,0.4682645715441711,0.003889115132821075,0
0.1738972897716112,0.6654892773166545,0.03078399128863934,0
3.4327188945897213,1.8721774336201962,0.9348341927549881,1
0.36718628567530837,0.8563440973967207,0.026423607161657727,0
0.5370461301759921,0.5493630331408919,0.018162497919825993,0
3.3720506300256394,3.9939635821179182,0.9083965262345872,1
0.35992315450377454,0.5332265211934832,0.03877608637817922,0
0.5100571558064365,0.7294972416273533,0.047852482402529276,0
0.050226311799413205,0.7476549400370838,0.030955446894335017,0
2.048567571622614,3.3982854975639505,0.8902896487826477,1
0.2071690236999074,0.49874718086976955,0.044106720378198655,0
0.5503394452407202,0.6377713972737177,0.006979123906576868,0
1.4260361767456564,3.035992685229803,0.6545174792521158,1
0.33296578315513586,0.4410234288411375,0.033701476056163575,0
1.7685576938608691,1.9849170812784989,0.21458854182751647,1
0.22786586350735635,0.4175492192711788,0.035258633455608264,0
0.14477017860854408,0.3246126091533048,0.04043286652100317,0
2.6828480896530964,3.0259827832967816,0.9599995727509445,1
1.598544404288044,3.896853328449809,0.3451362314766845,1
1.6899342108061846,2.4079803346643853,0.29861728918436437,1
4.416859818276057,3.77271391015421,0.5512564371746895,1
3.054294846576769,3.3043585686933192,0.9699009108177135,1
0.28921768286699917,0.6347024329430716,0.01102391269091706,0
0.37828535254142165,0.7435116788944718,0.008430681964339866,0
0.4532039174273255,0.4035530311693144,0.04326931948138022,0
0.42108257849204767,0.6625968448410895,0.016969265824407997,0
4.494617860875547,2.9615278379050674,0.9819697049865495,1
2.6394638544799047,3.978689659152174,0.2050941533190793,1
3.0072261956784274,2.977702560308181,0.609087661484258,1
0.5893457852051328,0.45400336603834,0.033431261441940356,0
3.352207037003166,3.586582460695019,0.3804372040568826,1
4.233800443054793,2.805651886768655,0.252513620139617,1
0.4614702217987875,0.5698427824780798,0.04990713821730574,0
2.332868706723884,2.8066207973096353,0.5451694544332395,1
4.544863663973181,2.8303508496993013,0.7684236741363557,1
0.3163320903324482,0.8203629761946356,0.04367818266905368,0
0.5194128956149179,0.701061045568079,0.017023051147614755,0
1.4072312071337607,2.6473082736223303,0.4264323629062868,1
0.5819600532216659,0.658177231076279,0.02619059609683972,0
3.1932750423167438,2.865142045902843,0.6142940444306545,1
0.4815480904952629,0.6433641885119481,0.028525847425587073,0
2.783941754711999,3.3320485251451526,0.6403880938157639,1
0.4556091527219743,0.46495390208661125,0.027583292960147873,0
0.1842073684467048,0.6912914928240317,0.010516277125759706,0
2.3758484994154148,2.5665979661613543,0.9862467572565479,1
0.32125730263607616,0.5052191042634373,0.04159179920432577,0
0.4142063316840391,0.6126465619275689,0.0014999264219705433,0
2.687460264885994,3.963267412476781,0.9983402209167902,1
0.3058094546961744,0.7471597793029897,0.04580930424230337,0
0.40277723801575815,0.812700808064486,0.038385416175073295,0
0.48815836925398737,0.4547766324950265,0.01670562343577156,0
0.5222559519520206,0.5645388542942258,0.0012073140782935976,0
3.314737304432236,2.5921959913301618,0.9846541955818546,1
2.616172609972046,3.1471985643373346,0.5511934762045645,1
2.0539128514750353,1.9877156683823816,0.6668850051541253,1
1.5426189037047113,2.5909198031757246,0.918211397031071,1
3.0873365765518312,2.1351429622134726,0.421659361644399,1
0.5296735374441823,0.5370770893351822,0.011478886834098624,0
4.008738577459231,3.2920514220035297,0.5207846340208193,1
0.053337272129726956,0.774906117768646,0.02820059472843498,0
4.719504389791732,3.767867535261887,0.9388321263923141,1
0.031194871273168986,0.4381573444965198,0.019089154251598794,0
2.6289934897831264,3.4995653882832363,0.5523729251007796,1
0.19725405762522702,0.384157177791347,0.04843672374210104,0
0.2526328129744832,0.7043733424474345,0.038384565789652984,0
2.3198462782057385,2.0127642590544603,0.9060708404170421,1
4.111811712928118,3.9522407288098442,0.6176133059802766,1
0.3138029747663853,0.8242312438864661,0.019109516881571944,0
0.5051904388290465,0.3270866971378811,0.03065015521810572,0
3.4393017264657364,3.042225903416214,0.7100643415987391,1
0.1256872975405144,0.8060245541681215,0.020743351018070122,0
0.08397981662659953,0.7013474910623587,0.01407240272424225,0
1.514601277671541,2.9067389324909714,0.6017893008409608,1
0.5486096131789423,0.8953835335273386,0.03739226917309376,0
0.2450998287094383,0.7522516957159477,0.049674156163246594,0
0.08380433705268751,0.3246656250395529,0.013642667407180937,0
0.3719399655738909,0.47862391303671215,0.004968506349787816,0
3.331572963149666,2.548282004153232,0.46657997860692213,1
0.1801598503786534,0.3441927251456259,0.02547248799121682,0
0.12617686990516414,0.346673124002159,0.007194492784263546,0
2.9352564872704177,3.981859499229925,0.35888948241721574,1
0.3450106516527549,0.5103101579467586,0.03815690606280008,0
0.3623475768519256,0.756237792796747,0.019159045552317018,0
0.3727299533130754,0.7312359732020923,0.016672800114359076,0
4.28572766018279,2.5498023501384797,0.9886767477592919,1
0.42966827759439746,0.6936618045049814,0.011196255665729227,0
1.8027538977876163,3.87666440512326,0.787788957799771,1
3.4255574033862564,2.352609048921799,0.514658161352691,1
0.3502712977359557,0.6689583700790069,0.018147000404490327,0
4.25136390914766,3.0744294171335005,0.6787741780681867,1
0.23555374788309863,0.7986537707091974,0.003016785701990382,0
0.4650467263474938,0.5136631272669336,0.03674050058453762,0
4.744559428105929,2.041536395594758,0.781508385387095,1
3.2675685511733805,3.820216138179436,0.5030036786747594,1
0.0918249354983711,0.7989281207807272,0.01663689504569892,0
0.3531251608845011,0.5808044575595337,0.020064136980408143,0
2.3279413116757803,3.4865485096409223,0.4587732662450872,1
0.5413703503745207,0.8449850386129947,0.023156924298179865,0
2.0417242781724467,3.2464328791907393,0.8240175015969855,1
4.575954177414276,2.0626380750425586,0.7871230282715345,1
4.800973822764288,3.6526480765356357,0.6191771944135278,1
2.9665102916913195,2.8311279514788046,0.9794573360303003,1
0.12034608289414174,0.6579147674183682,0.03555206373479449,0
4.897943098153922,2.387961422001003,0.8737317598553829,1
0.5479923418119379,0.7123052728025188,0.04865329050715453,0
0.10970780207937582,0.3513456647900462,0.04772483524576169,0
0.1840126991921662,0.6293013266491434,0.009574007439606591,0
0.3674154735104627,0.7681396110201174,0.03050454794988035,0
0.2802142157640061,0.7948036270758638,0.046393603313507725,0
0.21422526070541836,0.7660938819098938,0.02908233325300366,0
2.4603379398994907,2.3759319357204483,0.3658268697598421,1
4.177533767224463,2.992541762822251,0.44028896450538985,1
0.05037514324612154,0.7568776861851092,0.02796751701141882,0
0.3510223551128092,0.8330601861962188,0.033906655903912,0
2.814195601384683,3.0975498213504578,0.8074152479179169,1
2.6752841844031803,2.6173251204413632,0.25050908624461327,1
0.1400427111657308,0.5139707073683488,0.03280047012163695,0
3.87204099883391,2.724076507389281,0.6389710790839536,1
3.0218406057612235,3.9596469450124783,0.9097626386790614,1
2.0440957504316413,3.069212974072248,0.5053346388652897,1
4.570657318629973,3.621971846006681,0.3703613431512949,1
0.27662575995829486,0.4491073205685118,0.031277484406255884,0
0.16241774725818903,0.6981684446788637,0.008087095568492459,0
3.7569509367084057,3.3148352644436336,0.5470371174476134,1
2.8262581427172,2.5491009176324697,0.5392169373075335,1
3.7456533814973283,3.0974562587927332,0.8956903916543879,1
0.5886896170892376,0.8899892922800197,0.040816053875038456,0
0.3718954419775187,0.30164854184247053,0.025943297586797105,0
3.2330524972074626,1.8299424925993382,0.680902530774403,1
3.750123741024673,2.458768479590457,0.8733800941643532,1
0.34798524425883975,0.8051960757244443,0.0019427139978595743,0
3.1015444215320302,2.5175521818705966,0.6084219784779081,1
4.885733195974051,3.254905793226701,0.58506407789085,1
2.0978978868723135,2.647660018859432,0.7855731104982204,1
4.921627657752136,2.017478025054036,0.23062213257014186,1
2.2712028418193286,2.847827012637415,0.8842985519838946,1
0.21965647975081928,0.873621011277073,0.027692195151480387,0
0.23467110570529814,0.6748833683788824,0.019681305239994257,0
4.433580970964414,2.725489037923757,0.41894730326651325,1
0.4366992057945326,0.8765495691720917,0.03328653918937205,0
2.149216988045964,2.3549610244568466,0.2754654528543782,1
0.06837649328908434,0.41637333020327866,0.008526149735716766,0
4.662028845871738,2.6162980258389372,0.845161928396778,1
0.44087961284816635,0.5128440280878661,0.02857254386666281,0
0.2561197604960597,0.8710943967434381,0.04594576172737044,0
0.3365491926544755,0.5804066294779346,0.002860788323329411,0
2.832629015586607,3.3249479804190334,0.5194770872206904,1
0.1883336065042409,0.6006102897668416,0.04197432717769589,0
3.378382371302104,2.0708822817252606,0.66163881702038,1
0.04322651525362005,0.38951730908314713,0.03478876439597379,0
0.3078994712204444,0.7698565770218018,0.02303813984792292,0
0.19078650765350647,0.42692057748060486,0.049261778374096905,0
0.37717412091541264,0.8475512522303361,0.026391871406579483,0
4.511949803200463,2.192818725915875,0.5961128576412387,1
0.5084235370653417,0.8825296782832643,0.03778555307446341,0
0.3369696708118791,0.5084526242006732,0.03660243704044186,0
3.9697893715886043,3.5077370017311615,0.5915853283655474,1
0.30296091137529524,0.5520649348015578,0.0013616798149357957,0
0.4844302862867976,0.6208326547029726,0.0301263477333856,0
2.926110195340219,3.0413907595666028,0.3908070292335363,1
3.2750112433507077,2.4361565529097096,0.29167654583510255,1
0.10163043865614077,0.3401562844078033,0.04648098855488757,0
3.421373495914504,3.9478594312012314,0.6490012802639304,1
0.5502898868774423,0.4433538179032016,0.035172302353883286,0
0.4691270128413041,0.3517755241909979,0.02857826454781989,0
3.4518543821135665,2.6865540197165947,0.3749995261551095,1
0.1551407263801195,0.7244000603510368,0.033309433902742394,0
0.16542776889090763,0.6424651661390799,0.0493237474583374,0
0.43107101552028215,0.756461126386271,0.017433496997868957,0
2.6523097952702557,2.118071777561958,0.7537811402109043,1
0.16933048416497273,0.790061328362488,0.045714619566616696,0
0.40154525076378383,0.3104840316569937,0.0345254970997498,0
4.106225544028856,3.6627670678515507,0.2611310858346643,1
0.10441007948888571,0.6458883417658496,0.03524053954872188,0
1.5413746883435178,3.7917556735576,0.37777098839772905,1
0.20497649121478326,0.4258568297167633,0.0011574811911563676,0
0.079292352638448,0.5387110279630514,0.020060516902227783,0
0.02033948732113134,0.7135402146984814,0.00646824177393971,0
4.286127746749446,1.9479430955772337,0.2957868545378263,1
0.20793315864070872,0.7317447314620478,0.040736780551307146,0
0.48824215364430373,0.36599974404367,0.016245508108061243,0
4.734835810623506,2.4888136389775033,0.9501121792938654,1
1.6722278470146128,2.365000578727101,0.9371071168018206,1
2.14535251821407,2.3997853752817333,0.9923789980222415,1
0.08990239257159907,0.3709309609060074,0.03115260579096571,0
0.05449173234078193,0.31991573598500345,0.014839967046735687,0
3.0539705821362593,3.64040942243542,0.7998094838261738,1
2.846899142339235,3.2197025974998548,0.30006523575936034,1
0.35799657379092165,0.3758311788214439,0.013945678403853069,0
0.023542479472925343,0.7195898521466694,0.000647301547399004,0
0.2924997359885453,0.6889956955359366,0.025228215375635844,0
4.384246458171345,3.508905658425131,0.32390778752785887,1
2.761785318118524,3.3334851706697313,0.24412981461822236,1
4.2416388847633915,3.4713052182039332,0.7637844310027897,1
4.168346161021465,3.1940956502806763,0.5210771087093524,1
1.801028179017283,3.9255171928063666,0.4372315556273784,1
1.650874118855893,2.864966166198893,0.6213977133031483,1
0.5500247063526174,0.6419216866502316,0.023293535796478273,0
2.5034159589461664,2.3497978436403235,0.7529442796564427,1
0.37854822049172576,0.32509648767266697,0.003420730370810099,0
4.228774556330061,3.4166555569530206,0.8178139916182048,1
2.564248067678478,3.2453441667195646,0.887941321491923,1
0.03140556224017849,0.6405530555818966,0.03751525991796359,0
0.30167976124961826,0.8021417679526313,0.03727147448830605,0
0.457418613583963,0.6914773078203691,0.04003876267022782,0
2.7005986992187063,3.917492374962147,0.6717186749692667,1
2.5830773973581755,3.268750206153415,0.4530785221929226,1
0.4801507131603602,0.7695578701434487,0.01033512560856617,0
3.318533305839129,3.791202044494683,0.33012671275496397,1
2.072483038443372,1.9755599827525236,0.48853318459450046,1
0.42451476940283994,0.5623336045136713,0.002820196675936593,0
2.9620288290682026,2.455623181631103,0.8615132882584668,1
2.345309276634373,2.2191139395986084,0.9067167571045747,1
4.9383535216780645,2.8548356921975486,0.7536627479561773,1
0.47845908501030227,0.7412130543296017,0.01784457160992522,0
0.3613023924040821,0.3809936578780334,0.02131981087178237,0
0.5967715491863185,0.6517883353269727,0.03521325382724646,0
2.833517859789545,2.0219994743868073,0.8141608752005058,1
0.2609169211994189,0.30374457799517984,0.03601051002366475,0
0.5458780799160222,0.7659864728386236,0.013267013661821493,0
4.15082377947304,1.8359249482511635,0.4857379352747474,1
0.5659497663656964,0.33288294068664265,0.047958251474074,0
1.4360640271640337,3.9712574249746977,0.42682408992977594,1
0.13155437226864952,0.43572878147110883,0.0015032667383513333,0
0.07206913505243094,0.49541605914553044,0.007579199871918713,0
0.02169862160228034,0.8327405825195111,0.016798707814775726,0
0.17016215226915674,0.5074143790291987,0.016873912261772078,0
0.42493073588261293,0.6753950520578493,0.017791522305993346,0
0.5879664475113893,0.3186087068254949,0.045259983302830264,0
4.142756194483374,3.558303560234016,0.9890159091910602,1
0.39457241306462193,0.6459988738118572,0.046512869647778315,0
1.447081073857486,2.668282914114079,0.3796006828406765,1
0.19230231541479148,0.7204874080131091,0.028580100974228185,0
4.59147400177997,2.6694237296436687,0.3156558499003457,1
3.4154191693708533,3.3069999025909516,0.9903247448727275,1
0.48433634707108913,0.7400699386069007,0.02350674488280697,0
1.7289775516629142,2.812001854451342,0.884326309966355,1
0.1767072626354896,0.8966190837752539,0.01977737569489607,0
2.1212296709313563,2.6733974489680747,0.7696137926756521,1
0.4080803643549332,0.7747712482649329,0.037024180377818,0
3.8326274339148827,3.6827538209124464,0.7575719366100362,1
4.591103938884899,3.3772142528836606,0.4829881987420079,1
2.7802086949909777,2.56292862076509,0.8879718294909409,1
4.9424648067603805,3.9617959131394658,0.6181632514765691,1
3.9755819068194764,3.1069980860113824,0.8806629441533624,1
2.59697407433821,1.935590408256291,0.2134050975476451,1
2.8497478121422635,1.858602867324258,0.2916953109039434,1
